Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","1990","1990","TJ","229021.887146","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","1991","1991","TJ","237038.696622","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","1992","1992","TJ","241201.746932","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","1993","1993","TJ","244155.27678","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","1994","1994","TJ","241298.28142","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","1995","1995","TJ","246814.205249","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","1996","1996","TJ","260516.305919","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","1997","1997","TJ","264553.429679","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","1998","1998","TJ","266397.159189","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","1999","1999","TJ","272901.602334","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2000","2000","TJ","274086.049975","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2001","2001","TJ","274629.065141","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2002","2002","TJ","276812.227672","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2003","2003","TJ","271141.755667","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2004","2004","TJ","276226.68622","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2005","2005","TJ","280547.208218","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2006","2006","TJ","276568.550604","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2007","2007","TJ","273574.709701","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2008","2008","TJ","271284.906302","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2009","2009","TJ","257187.630649","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2010","2010","TJ","261407.915969","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2011","2011","TJ","257169.532286","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2012","2012","TJ","255761.16213","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2013","2013","TJ","253551.454092","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2014","2014","TJ","243708.943049","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2015","2015","TJ","243244.999311","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2016","2016","TJ","240947.119454","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2017","2017","TJ","238563.926499","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2018","2018","TJ","239415.765433","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2019","2019","TJ","235453.745527","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2020","2020","TJ","216876.876921","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2021","2021","TJ","218703.675312","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2022","2022","TJ","211619.537171","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6500","Energy Use (Pre- and Post-Production)","2023","2023","TJ","204495.368368","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","1999","1999","TJ","18552.585","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2000","2000","TJ","18120.245","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2001","2001","TJ","17261.025","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2002","2002","TJ","10632.115","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2003","2003","TJ","9408.535","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2004","2004","TJ","5471.518408","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2005","2005","TJ","5590.79621","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2006","2006","TJ","5539.687273","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2007","2007","TJ","5569.451412","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2008","2008","TJ","5973.804829","E","Estimated value"
