Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","1994","1994","TJ","10206.312883","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","1995","1995","TJ","7396.723138","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","1996","1996","TJ","7056.873924","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","1997","1997","TJ","6801.70858","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","1998","1998","TJ","6129.21641","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","1999","1999","TJ","6565.105699","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2000","2000","TJ","4841.884588","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2001","2001","TJ","4796.612198","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2002","2002","TJ","3277.696962","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2003","2003","TJ","2645.592842","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2004","2004","TJ","2399.528912","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2005","2005","TJ","1564.269036","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2006","2006","TJ","1425.217852","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2007","2007","TJ","1660.880953","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2008","2008","TJ","1745.187312","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2009","2009","TJ","1757.319786","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2010","2010","TJ","1845.8887","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2011","2011","TJ","1800.711","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2012","2012","TJ","1714.5212","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2013","2013","TJ","1637.824","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2014","2014","TJ","1407.3615","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2015","2015","TJ","1428.2448","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2016","2016","TJ","1446.61","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2017","2017","TJ","1414.2896","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2018","2018","TJ","1369.5278","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2019","2019","TJ","1320.79662","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2020","2020","TJ","1291.205289","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2021","2021","TJ","1305.221589","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2022","2022","TJ","1164.95628","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723117","Energy Use (Coal)","6505","Food Household Consumption","2023","2023","TJ","1050.21222","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6505","Food Household Consumption","1990","1990","TJ","93799.988525","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6505","Food Household Consumption","1991","1991","TJ","98105.309291","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6505","Food Household Consumption","1992","1992","TJ","99489.412413","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6505","Food Household Consumption","1993","1993","TJ","100463.484986","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6505","Food Household Consumption","1994","1994","TJ","101414.555845","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6505","Food Household Consumption","1995","1995","TJ","102217.615677","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6505","Food Household Consumption","1996","1996","TJ","107521.010804","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6505","Food Household Consumption","1997","1997","TJ","104462.782952","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6505","Food Household Consumption","1998","1998","TJ","109418.15215","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6505","Food Household Consumption","1999","1999","TJ","110316.21906","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723118","Energy Use (Electricity)","6505","Food Household Consumption","2000","2000","TJ","111850.333358","E","Estimated value"
